abs_net_charge,dGij,total_charged,pair_id
795,-4.360309,6375,Q9Y5I1_1_33_Q9P2N5_932_1060
359,-4.554309,7715,Q9Y5I1_1_33_Q9P2N5_932_1060
295,-4.910068,9725,Q9Y5I1_1_33_Q9P2N5_932_1060
949,-5.27835,11735,Q9Y5I1_1_33_Q9P2N5_932_1060
1385,-5.456118,13075,Q9Y5I1_1_33_Q9P2N5_932_1060
607,-4.406677,6379,Q9Y5I1_1_33_P18089_200_362
115,-4.29172,7785,Q9Y5I1_1_33_P18089_200_362
837,-4.00232,9191,Q9Y5I1_1_33_P18089_200_362
1018,-4.303362,6884,Q9Y5I1_1_33_Q8WTT2_1_202
709,-4.189545,13061,Q9Y5I1_1_33_Q8WTT2_1_202
606,-4.45384,15120,Q9Y5I1_1_33_Q8WTT2_1_202
915,-4.57745,5697,Q9Y5I1_1_33_Q9H497_1_109
565,-4.841918,6191,Q9Y5I1_1_33_Q9H497_1_109
215,-4.987014,6685,Q9Y5I1_1_33_Q9H497_1_109
310,-5.726224,7426,Q9Y5I1_1_33_Q9H497_1_109
485,-5.908749,7673,Q9Y5I1_1_33_Q9H497_1_109
812,-4.585031,5998,Q9Y5I1_1_33_Q8WYR1_306_514
371,-4.564656,6871,Q9Y5I1_1_33_Q8WYR1_306_514
315,-5.030002,8229,Q9Y5I1_1_33_Q8WYR1_306_514
1001,-5.355839,9587,Q9Y5I1_1_33_Q8WYR1_306_514
1442,-5.583828,10460,Q9Y5I1_1_33_Q8WYR1_306_514
986,-4.443549,5938,Q9Y5I1_1_33_Q6P158_1_189
797,-4.425197,6841,Q9Y5I1_1_33_Q6P158_1_189
545,-4.496521,8045,Q9Y5I1_1_33_Q6P158_1_189
293,-4.592017,9249,Q9Y5I1_1_33_Q6P158_1_189
104,-4.865272,10152,Q9Y5I1_1_33_Q6P158_1_189
741,-4.261899,6061,Q9Y5I1_1_33_Q96M69_1_106
437,-4.494188,6587,Q9Y5I1_1_33_Q96M69_1_106
475,-4.877865,8165,Q9Y5I1_1_33_Q96M69_1_106
1387,-4.776383,9743,Q9Y5I1_1_33_Q96M69_1_106
1691,-5.100517,10269,Q9Y5I1_1_33_Q96M69_1_106
1107,-4.189654,6455,Q9Y5I1_1_33_P08621_202_437
1168,-4.295117,9796,Q9Y5I1_1_33_P08621_202_437
1229,-4.459648,13137,Q9Y5I1_1_33_P08621_202_437
1290,-4.44691,16478,Q9Y5I1_1_33_P08621_202_437
1351,-4.745989,19819,Q9Y5I1_1_33_P08621_202_437
1075,-4.456642,6255,Q9Y5I1_1_33_Q08462_1_39
1007,-4.418013,9655,Q9Y5I1_1_33_Q08462_1_39
965,-4.391561,11755,Q9Y5I1_1_33_Q08462_1_39
939,-4.543582,13055,Q9Y5I1_1_33_Q08462_1_39
987,-4.327033,6431,Q9Y5I1_1_33_Q9NXX6_1_78
831,-4.320228,7895,Q9Y5I1_1_33_Q9NXX6_1_78
545,-3.99694,10579,Q9Y5I1_1_33_Q9NXX6_1_78
285,-3.368482,13019,Q9Y5I1_1_33_Q9NXX6_1_78
103,-3.356046,14727,Q9Y5I1_1_33_Q9NXX6_1_78
1137,-4.899876,4437,Q9Y5I1_1_33_Q3LI63_1_56
1187,-5.00408,3367,Q9Y5I1_1_33_Q3LI63_1_56
1237,-5.912494,2297,Q9Y5I1_1_33_Q3LI63_1_56
1267,-6.625306,1655,Q9Y5I1_1_33_Q3LI63_1_56
1063,-4.618498,5315,Q9Y5I1_1_33_Q3LI60_1_44
1022,-4.647048,5110,Q9Y5I1_1_33_Q3LI60_1_44
954,-4.854087,4770,Q9Y5I1_1_33_Q3LI60_1_44
886,-5.437648,4430,Q9Y5I1_1_33_Q3LI60_1_44
845,-5.913811,4225,Q9Y5I1_1_33_Q3LI60_1_44
1087,-4.220139,6035,Q9Y5I1_1_33_O60229_1_34
1074,-4.158902,8544,Q9Y5I1_1_33_O60229_1_34
1066,-4.188629,10088,Q9Y5I1_1_33_O60229_1_34
1217,-4.14131,5609,Q9Y5I1_1_33_Q2TAZ0_1_31
1392,-3.770774,5824,Q9Y5I1_1_33_Q2TAZ0_1_31
1707,-3.579984,6211,Q9Y5I1_1_33_Q2TAZ0_1_31
2022,-2.984739,6598,Q9Y5I1_1_33_Q2TAZ0_1_31
2197,-2.652627,6813,Q9Y5I1_1_33_Q2TAZ0_1_31
1039,-4.288867,5689,Q9Y5I1_1_33_Q96RR1_1_152
953,-4.323022,6117,Q9Y5I1_1_33_Q96RR1_1_152
781,-4.670684,6973,Q9Y5I1_1_33_Q96RR1_1_152
609,-4.991524,7829,Q9Y5I1_1_33_Q96RR1_1_152
523,-5.711556,8257,Q9Y5I1_1_33_Q96RR1_1_152
1063,-4.47701,5491,Q9Y5I1_1_33_Q92935_1_86
1023,-4.487878,5555,Q9Y5I1_1_33_Q92935_1_86
963,-4.683969,5651,Q9Y5I1_1_33_Q92935_1_86
903,-5.035907,5747,Q9Y5I1_1_33_Q92935_1_86
863,-5.326458,5811,Q9Y5I1_1_33_Q92935_1_86
1328,-4.111874,6048,Q9Y5I1_1_33_Q92581_1_59
1540,-3.990175,6580,Q9Y5I1_1_33_Q92581_1_59
2070,-3.526898,7910,Q9Y5I1_1_33_Q92581_1_59
2600,-3.027969,9240,Q9Y5I1_1_33_Q92581_1_59
2812,-3.203793,9772,Q9Y5I1_1_33_Q92581_1_59
657,-4.380268,6097,Q9Y5I1_1_33_P51784_641_729
115,-4.498909,7253,Q9Y5I1_1_33_P51784_641_729
1273,-3.983865,8987,Q9Y5I1_1_33_P51784_641_729
2431,-3.042058,10721,Q9Y5I1_1_33_P51784_641_729
3203,-2.738473,11877,Q9Y5I1_1_33_P51784_641_729
702,-4.634846,6702,Q9Y5I1_1_33_P31268_193_230
2834,-3.317542,8186,Q9Y5I1_1_33_P31268_193_230
871,-4.546886,6445,Q9Y5I1_1_33_Q96AA8_412_477
547,-4.176848,7903,Q9Y5I1_1_33_Q96AA8_412_477
985,-3.438156,5621,Q9Y5I1_1_33_Q96I15_1_30
105,-0.235337,7029,Q9Y5I1_1_33_Q96I15_1_30
994,-3.296983,5690,O96024_1_35_P0DMR3_1_200
946,-3.49841,6458,O96024_1_35_P0DMR3_1_200
874,-3.821132,7610,O96024_1_35_P0DMR3_1_200
802,-4.453917,8762,O96024_1_35_P0DMR3_1_200
754,-4.854245,9530,O96024_1_35_P0DMR3_1_200
1099,-3.223936,5231,O96024_1_35_Q9H902_1_100
1219,-3.504354,5383,O96024_1_35_Q9H902_1_100
1414,-3.795755,5630,O96024_1_35_Q9H902_1_100
1609,-4.230189,5877,O96024_1_35_Q9H902_1_100
1729,-5.054221,6029,O96024_1_35_Q9H902_1_100
1040,-3.190749,5900,O96024_1_35_Q13402_787_1000
1071,-3.320894,7805,O96024_1_35_Q13402_787_1000
1102,-3.4852,9710,O96024_1_35_Q13402_787_1000
1133,-4.100709,11615,O96024_1_35_Q13402_787_1000
1164,-5.008008,13520,O96024_1_35_Q13402_787_1000
691,-3.329889,6255,O96024_1_35_Q9P2N5_932_1060
352,-3.538505,7360,O96024_1_35_Q9P2N5_932_1060
326,-3.859207,9570,O96024_1_35_Q9P2N5_932_1060
1004,-4.67649,11780,O96024_1_35_Q9P2N5_932_1060
1343,-4.758536,12885,O96024_1_35_Q9P2N5_932_1060
600,-3.326758,6040,O96024_1_35_P18089_200_362
146,-3.497312,7630,O96024_1_35_P18089_200_362
892,-3.874682,9220,O96024_1_35_P18089_200_362
975,-3.093569,6357,O96024_1_35_Q8WTT2_1_202
878,-3.226688,8602,O96024_1_35_Q8WTT2_1_202
684,-3.488054,13092,O96024_1_35_Q8WTT2_1_202
587,-3.962375,15337,O96024_1_35_Q8WTT2_1_202
900,-3.290273,5350,O96024_1_35_Q9H497_1_109
542,-3.758899,5940,O96024_1_35_Q9H497_1_109
184,-4.296017,6530,O96024_1_35_Q9H497_1_109
174,-5.083837,7120,O96024_1_35_Q9H497_1_109
532,-5.817846,7710,O96024_1_35_Q9H497_1_109
772,-3.24397,5684,O96024_1_35_Q8WYR1_306_514
213,-3.711303,6879,O96024_1_35_Q8WYR1_306_514
346,-4.074699,8074,O96024_1_35_Q8WYR1_306_514
905,-4.820934,9269,O96024_1_35_Q8WYR1_306_514
1464,-5.249147,10464,O96024_1_35_Q8WYR1_306_514
919,-3.241366,5715,O96024_1_35_Q6P158_1_189
757,-3.296647,6585,O96024_1_35_Q6P158_1_189
514,-3.619432,7890,O96024_1_35_Q6P158_1_189
244,-4.290411,9340,O96024_1_35_Q6P158_1_189
109,-4.747334,10065,O96024_1_35_Q6P158_1_189
758,-3.343472,5650,O96024_1_35_Q96M69_1_106
126,-3.642265,6830,O96024_1_35_Q96M69_1_106
506,-4.052692,8010,O96024_1_35_Q96M69_1_106
1138,-4.606452,9190,O96024_1_35_Q96M69_1_106
1770,-4.598569,10370,O96024_1_35_Q96M69_1_106
1119,-3.16964,9367,O96024_1_35_P08621_202_437
1198,-3.440401,12982,O96024_1_35_P08621_202_437
1277,-3.877324,16597,O96024_1_35_P08621_202_437
1020,-3.290671,5870,O96024_1_35_Q08462_1_39
1004,-3.355411,7190,O96024_1_35_Q08462_1_39
976,-3.703779,9500,O96024_1_35_Q08462_1_39
948,-4.134644,11810,O96024_1_35_Q08462_1_39
932,-4.135125,13130,O96024_1_35_Q08462_1_39
904,-3.18944,6424,O96024_1_35_Q9NXX6_1_78
748,-3.240556,8024,O96024_1_35_Q9NXX6_1_78
514,-3.145779,10424,O96024_1_35_Q9NXX6_1_78
280,-3.248018,12824,O96024_1_35_Q9NXX6_1_78
124,-3.282485,14424,O96024_1_35_Q9NXX6_1_78
1054,-3.441505,4742,O96024_1_35_Q3LI63_1_56
1092,-3.791483,4172,O96024_1_35_Q3LI63_1_56
1220,-4.809527,2252,O96024_1_35_Q3LI63_1_56
1004,-3.349429,5020,O96024_1_35_Q3LI60_1_44
977,-3.721374,4885,O96024_1_35_Q3LI60_1_44
923,-4.219689,4615,O96024_1_35_Q3LI60_1_44
869,-5.110388,4345,O96024_1_35_Q3LI60_1_44
842,-5.338589,4210,O96024_1_35_Q3LI60_1_44
1031,-3.203639,5809,O96024_1_35_O60229_1_34
1035,-3.375047,6669,O96024_1_35_O60229_1_34
1043,-3.6052,8389,O96024_1_35_O60229_1_34
1051,-3.694649,10109,O96024_1_35_O60229_1_34
1055,-4.039523,10969,O96024_1_35_O60229_1_34
1169,-3.182553,5341,O96024_1_35_Q2TAZ0_1_31
1364,-2.960218,5616,O96024_1_35_Q2TAZ0_1_31
1676,-2.809988,6056,O96024_1_35_Q2TAZ0_1_31
1988,-2.516883,6496,O96024_1_35_Q2TAZ0_1_31
2183,-2.472747,6771,O96024_1_35_Q2TAZ0_1_31
996,-3.24242,5318,O96024_1_35_Q96RR1_1_152
914,-3.371031,5818,O96024_1_35_Q96RR1_1_152
750,-3.840378,6818,O96024_1_35_Q96RR1_1_152
586,-4.566446,7818,O96024_1_35_Q96RR1_1_152
504,-5.291658,8318,O96024_1_35_Q96RR1_1_152
1012,-3.190964,5196,O96024_1_35_Q92935_1_86
980,-3.500459,5316,O96024_1_35_Q92935_1_86
932,-3.891466,5496,O96024_1_35_Q92935_1_86
884,-4.558855,5676,O96024_1_35_Q92935_1_86
1227,-3.045951,5655,O96024_1_35_Q92581_1_59
1575,-2.894523,6555,O96024_1_35_Q92581_1_59
2039,-2.856641,7755,O96024_1_35_Q92581_1_59
2503,-2.766228,8955,O96024_1_35_Q92581_1_59
2851,-2.625475,9855,O96024_1_35_Q92581_1_59
716,-3.280388,5632,O96024_1_35_P51784_641_729
92,-3.501534,6912,O96024_1_35_P51784_641_729
1304,-3.540294,8832,O96024_1_35_P51784_641_729
2516,-3.092895,10752,O96024_1_35_P51784_641_729
3324,-2.413907,12032,O96024_1_35_P51784_641_729
784,-3.219162,6314,O96024_1_35_Q96AA8_412_477
512,-3.362293,7614,O96024_1_35_Q96AA8_412_477
32,-3.635117,10214,O96024_1_35_Q96AA8_412_477
576,-3.993262,12814,O96024_1_35_Q96AA8_412_477
848,-4.35463,14114,O96024_1_35_Q96AA8_412_477
928,-2.67535,5342,O96024_1_35_Q96I15_1_30
100,-0.234045,6998,O96024_1_35_Q96I15_1_30
828,-5.524041,9684,P0DMR3_1_200_Q9H902_1_100
990,-5.220081,9090,P0DMR3_1_200_Q9H902_1_100
1530,-5.842047,7110,P0DMR3_1_200_Q9H902_1_100
1692,-5.977379,6516,P0DMR3_1_200_Q9H902_1_100
734,-5.980235,10338,P0DMR3_1_200_Q08462_1_39
778,-5.232345,11154,P0DMR3_1_200_Q08462_1_39
822,-4.863616,11970,P0DMR3_1_200_Q08462_1_39
866,-4.496936,12786,P0DMR3_1_200_Q08462_1_39
910,-4.468591,13602,P0DMR3_1_200_Q08462_1_39
672,-5.375955,10462,P0DMR3_1_200_Q9NXX6_1_78
516,-4.627586,11678,P0DMR3_1_200_Q9NXX6_1_78
360,-3.918073,12894,P0DMR3_1_200_Q9NXX6_1_78
204,-3.703546,14110,P0DMR3_1_200_Q9NXX6_1_78
48,-3.528395,15326,P0DMR3_1_200_Q9NXX6_1_78
782,-5.998436,9102,P0DMR3_1_200_Q3LI63_1_56
1222,-6.860923,2262,P0DMR3_1_200_Q3LI63_1_56
727,-5.883836,9647,P0DMR3_1_200_Q3LI60_1_44
745,-5.6426,8549,P0DMR3_1_200_Q3LI60_1_44
811,-6.145266,4523,P0DMR3_1_200_Q3LI60_1_44
761,-4.90524,10267,P0DMR3_1_200_O60229_1_34
793,-4.789616,10415,P0DMR3_1_200_O60229_1_34
889,-4.302038,10859,P0DMR3_1_200_O60229_1_34
985,-4.348725,11303,P0DMR3_1_200_O60229_1_34
1017,-4.144626,11451,P0DMR3_1_200_O60229_1_34
970,-4.330079,9598,P0DMR3_1_200_Q2TAZ0_1_31
1246,-3.967902,9062,P0DMR3_1_200_Q2TAZ0_1_31
1522,-3.3042,8526,P0DMR3_1_200_Q2TAZ0_1_31
1798,-3.09582,7990,P0DMR3_1_200_Q2TAZ0_1_31
2074,-2.735198,7454,P0DMR3_1_200_Q2TAZ0_1_31
700,-6.094222,9944,P0DMR3_1_200_Q96RR1_1_152
648,-5.878175,9616,P0DMR3_1_200_Q96RR1_1_152
596,-5.277141,9288,P0DMR3_1_200_Q96RR1_1_152
544,-6.236525,8960,P0DMR3_1_200_Q96RR1_1_152
492,-5.885528,8632,P0DMR3_1_200_Q96RR1_1_152
750,-5.322957,8974,P0DMR3_1_200_Q92935_1_86
778,-5.850838,7966,P0DMR3_1_200_Q92935_1_86
806,-5.412324,6958,P0DMR3_1_200_Q92935_1_86
446,-4.910896,10554,P0DMR3_1_200_P31268_193_230
3598,-2.886281,11826,P0DMR3_1_200_P31268_193_230
13054,-0.557327,15642,P0DMR3_1_200_P31268_193_230
478,-5.699777,10780,P0DMR3_1_200_Q96AA8_412_477
146,-5.524617,11732,P0DMR3_1_200_Q96AA8_412_477
186,-5.322957,12684,P0DMR3_1_200_Q96AA8_412_477
850,-4.670396,14588,P0DMR3_1_200_Q96AA8_412_477
982,-3.991532,9842,P0DMR3_1_200_P37108_98_136
3514,-1.120721,7490,P0DMR3_1_200_P37108_98_136
648,-3.662639,9792,P0DMR3_1_200_Q96I15_1_30
180,-0.848584,7920,P0DMR3_1_200_Q96I15_1_30
1575,-5.616874,6403,Q9H902_1_100_Q96M69_1_106
1010,-5.467544,7102,Q9H902_1_100_Q96M69_1_106
120,-5.785292,8500,Q9H902_1_100_Q96M69_1_106
1250,-4.84339,9898,Q9H902_1_100_Q96M69_1_106
1815,-4.945214,10597,Q9H902_1_100_Q96M69_1_106
1742,-5.472361,6642,Q9H902_1_100_Q08462_1_39
1552,-4.778082,8316,Q9H902_1_100_Q08462_1_39
1362,-4.783768,9990,Q9H902_1_100_Q08462_1_39
1172,-4.769292,11664,Q9H902_1_100_Q08462_1_39
982,-4.772124,13338,Q9H902_1_100_Q08462_1_39
1680,-4.808863,6766,Q9H902_1_100_Q9NXX6_1_78
1290,-4.026678,8840,Q9H902_1_100_Q9NXX6_1_78
900,-4.412684,10914,Q9H902_1_100_Q9NXX6_1_78
510,-3.769067,12988,Q9H902_1_100_Q9NXX6_1_78
120,-3.629939,15062,Q9H902_1_100_Q9NXX6_1_78
1742,-5.67435,5582,Q9H902_1_100_Q3LI63_1_56
1662,-5.851712,4830,Q9H902_1_100_Q3LI63_1_56
1422,-6.004191,2574,Q9H902_1_100_Q3LI63_1_56
1342,-7.148982,1822,Q9H902_1_100_Q3LI63_1_56
1699,-5.616308,5911,Q9H902_1_100_Q3LI60_1_44
1549,-6.254325,5601,Q9H902_1_100_Q3LI60_1_44
1309,-5.419051,5105,Q9H902_1_100_Q3LI60_1_44
1069,-5.803795,4609,Q9H902_1_100_Q3LI60_1_44
919,-6.438322,4299,Q9H902_1_100_Q3LI60_1_44
1604,-4.626039,7574,Q9H902_1_100_O60229_1_34
1254,-4.278142,10184,Q9H902_1_100_O60229_1_34
1149,-4.114349,10967,Q9H902_1_100_O60229_1_34
1837,-4.891131,6181,Q9H902_1_100_Q2TAZ0_1_31
1927,-4.071595,6327,Q9H902_1_100_Q2TAZ0_1_31
2062,-3.404113,6546,Q9H902_1_100_Q2TAZ0_1_31
2197,-2.823256,6765,Q9H902_1_100_Q2TAZ0_1_31
2287,-2.570028,6911,Q9H902_1_100_Q2TAZ0_1_31
1696,-5.782743,6292,Q9H902_1_100_Q96RR1_1_152
1416,-5.775344,6800,Q9H902_1_100_Q96RR1_1_152
1136,-5.545395,7308,Q9H902_1_100_Q96RR1_1_152
856,-5.785009,7816,Q9H902_1_100_Q96RR1_1_152
576,-6.256004,8324,Q9H902_1_100_Q96RR1_1_152
1663,-5.687001,6079,Q9H902_1_100_Q92935_1_86
1548,-5.612909,6048,Q9H902_1_100_Q92935_1_86
1318,-5.557714,5986,Q9H902_1_100_Q92935_1_86
1088,-5.711834,5924,Q9H902_1_100_Q92935_1_86
973,-5.371791,5893,Q9H902_1_100_Q92935_1_86
427,-4.871133,7735,Q9H902_1_100_P51784_641_729
918,-4.066021,9322,Q9H902_1_100_P51784_641_729
550,-5.452088,6902,Q9H902_1_100_P31268_193_230
1985,-3.635201,8483,Q9H902_1_100_P31268_193_230
1414,-5.017701,7348,Q9H902_1_100_Q96AA8_412_477
1149,-5.381481,8187,Q9H902_1_100_Q96AA8_412_477
441,-4.718249,13221,Q9H902_1_100_Q96AA8_412_477
706,-4.71448,14060,Q9H902_1_100_Q96AA8_412_477
1990,-3.907451,6146,Q9H902_1_100_P37108_98_136
3820,-1.555532,6368,Q9H902_1_100_P37108_98_136
1109,-4.677671,14175,Q13402_787_1000_Q08462_1_39
1050,-4.560364,14070,Q13402_787_1000_Q08462_1_39
991,-4.606311,13965,Q13402_787_1000_Q08462_1_39
1138,-5.356519,13190,Q13402_787_1000_Q3LI60_1_44
1091,-5.592059,11855,Q13402_787_1000_Q3LI60_1_44
856,-6.433401,5180,Q13402_787_1000_Q3LI60_1_44
1165,-4.898029,14031,Q13402_787_1000_O60229_1_34
1141,-4.369911,13495,Q13402_787_1000_O60229_1_34
1328,-4.43103,13328,Q13402_787_1000_Q2TAZ0_1_31
1750,-3.194968,10626,Q13402_787_1000_Q2TAZ0_1_31
1961,-2.928761,9275,Q13402_787_1000_Q2TAZ0_1_31
2172,-2.726268,7924,Q13402_787_1000_Q2TAZ0_1_31
932,-5.552973,14402,Q13402_787_1000_Q96AA8_412_477
487,-5.5174,14593,Q13402_787_1000_Q96AA8_412_477
403,-4.910779,14975,Q13402_787_1000_Q96AA8_412_477
848,-5.11961,15166,Q13402_787_1000_Q96AA8_412_477
1008,-3.255665,13272,Q13402_787_1000_Q96I15_1_30
273,-0.636237,8841,Q13402_787_1000_Q96I15_1_30
168,-0.186422,8208,Q13402_787_1000_Q96I15_1_30
1467,-5.615743,13975,Q9P2N5_932_1060_Q08462_1_39
983,-5.066755,13955,Q9P2N5_932_1060_Q08462_1_39
378,-4.980907,13930,Q9P2N5_932_1060_Q08462_1_39
227,-4.786788,13905,Q9P2N5_932_1060_Q08462_1_39
711,-4.613343,13885,Q9P2N5_932_1060_Q08462_1_39
1464,-4.957368,14206,Q9P2N5_932_1060_Q9NXX6_1_78
1308,-4.741591,14368,Q9P2N5_932_1060_Q9NXX6_1_78
840,-4.15615,14854,Q9P2N5_932_1060_Q9NXX6_1_78
372,-3.881705,15340,Q9P2N5_932_1060_Q9NXX6_1_78
216,-3.890439,15502,Q9P2N5_932_1060_Q9NXX6_1_78
1386,-5.392643,12726,Q9P2N5_932_1060_Q3LI63_1_56
990,-7.157723,2558,Q9P2N5_932_1060_Q3LI63_1_56
1217,-5.614327,12155,Q9P2N5_932_1060_Q3LI60_1_44
355,-5.777611,5935,Q9P2N5_932_1060_Q3LI60_1_44
1310,-4.897043,13662,Q9P2N5_932_1060_O60229_1_34
977,-4.702417,13381,Q9P2N5_932_1060_O60229_1_34
311,-4.406877,12819,Q9P2N5_932_1060_O60229_1_34
355,-4.361538,12257,Q9P2N5_932_1060_O60229_1_34
688,-4.164193,11976,Q9P2N5_932_1060_O60229_1_34
1454,-5.07648,13590,Q9P2N5_932_1060_Q2TAZ0_1_31
566,-4.542795,12038,Q9P2N5_932_1060_Q2TAZ0_1_31
322,-3.842816,10486,Q9P2N5_932_1060_Q2TAZ0_1_31
1210,-3.340518,8934,Q9P2N5_932_1060_Q2TAZ0_1_31
2098,-2.672556,7382,Q9P2N5_932_1060_Q2TAZ0_1_31
1430,-5.755438,13174,Q9P2N5_932_1060_Q92935_1_86
