abs_net_charge,dGij,total_charged,pair_id
1052,-5.513045,11956,Q9P2N5_932_1060_Q92935_1_86
422,-5.309854,9926,Q9P2N5_932_1060_Q92935_1_86
208,-5.605503,7896,Q9P2N5_932_1060_Q92935_1_86
586,-5.887498,6678,Q9P2N5_932_1060_Q92935_1_86
1313,-5.395306,13699,Q9P2N5_932_1060_Q92581_1_59
314,-5.526054,12942,Q9P2N5_932_1060_Q92581_1_59
685,-5.100702,12185,Q9P2N5_932_1060_Q92581_1_59
1684,-3.879248,11428,Q9P2N5_932_1060_Q92581_1_59
2683,-2.807421,10671,Q9P2N5_932_1060_Q92581_1_59
2829,-3.570057,14179,Q9P2N5_932_1060_P31268_193_230
4536,-2.609741,14472,Q9P2N5_932_1060_P31268_193_230
11364,-0.553131,15644,Q9P2N5_932_1060_P31268_193_230
13071,-0.474275,15937,Q9P2N5_932_1060_P31268_193_230
1616,-5.09642,14124,Q9P2N5_932_1060_Q96AA8_412_477
1524,-5.114727,14332,Q9P2N5_932_1060_Q96AA8_412_477
1386,-4.856475,14644,Q9P2N5_932_1060_Q96AA8_412_477
1248,-4.937888,14956,Q9P2N5_932_1060_Q96AA8_412_477
1156,-4.802458,15164,Q9P2N5_932_1060_Q96AA8_412_477
1167,-3.778263,13375,Q9P2N5_932_1060_P37108_98_136
5,-2.673103,11979,Q9P2N5_932_1060_P37108_98_136
992,-4.774449,10688,P18089_200_362_Q08462_1_39
595,-4.256784,11339,P18089_200_362_Q08462_1_39
198,-4.641113,11990,P18089_200_362_Q08462_1_39
199,-4.448853,12641,P18089_200_362_Q08462_1_39
596,-4.658646,13292,P18089_200_362_Q08462_1_39
1105,-4.301732,9523,P18089_200_362_Q3LI60_1_44
603,-5.465892,4687,P18089_200_362_Q3LI60_1_44
865,-3.914747,10421,P18089_200_362_O60229_1_34
603,-4.037993,11337,P18089_200_362_O60229_1_34
1034,-4.343374,9890,P18089_200_362_Q2TAZ0_1_31
522,-3.931484,9442,P18089_200_362_Q2TAZ0_1_31
502,-3.359289,8546,P18089_200_362_Q2TAZ0_1_31
1526,-2.995566,7650,P18089_200_362_Q2TAZ0_1_31
2038,-2.677699,7202,P18089_200_362_Q2TAZ0_1_31
3336,-2.727915,11072,P18089_200_362_P31268_193_230
12204,-0.098503,15164,P18089_200_362_P31268_193_230
448,-2.864605,9600,P18089_200_362_P37108_98_136
3748,-0.333625,6988,P18089_200_362_P37108_98_136
1200,-3.035909,9866,P18089_200_362_Q96I15_1_30
300,-1.043221,7856,P18089_200_362_Q96I15_1_30
559,-4.903844,16401,Q8WTT2_1_202_Q08462_1_39
644,-4.461682,15804,Q8WTT2_1_202_Q08462_1_39
899,-4.590836,14013,Q8WTT2_1_202_Q08462_1_39
501,-5.238175,16517,Q8WTT2_1_202_Q9NXX6_1_78
384,-4.177024,16324,Q8WTT2_1_202_Q9NXX6_1_78
33,-4.026739,15745,Q8WTT2_1_202_Q9NXX6_1_78
571,-4.749538,14945,Q8WTT2_1_202_Q3LI60_1_44
781,-5.819487,5699,Q8WTT2_1_202_Q3LI60_1_44
596,-4.261968,15976,Q8WTT2_1_202_O60229_1_34
646,-3.839407,15506,Q8WTT2_1_202_O60229_1_34
996,-4.029228,12216,Q8WTT2_1_202_O60229_1_34
807,-3.726791,15105,Q8WTT2_1_202_Q2TAZ0_1_31
1118,-3.22403,13434,Q8WTT2_1_202_Q2TAZ0_1_31
2051,-2.537228,8421,Q8WTT2_1_202_Q2TAZ0_1_31
555,-4.992269,16535,Q8WTT2_1_202_P31268_193_230
3699,-2.536013,16435,Q8WTT2_1_202_P31268_193_230
13131,-0.335164,16135,Q8WTT2_1_202_P31268_193_230
323,-4.937129,16403,Q8WTT2_1_202_Q96AA8_412_477
881,-4.975472,15439,Q8WTT2_1_202_Q96AA8_412_477
791,-3.479462,15937,Q8WTT2_1_202_P37108_98_136
3470,-0.790388,9298,Q8WTT2_1_202_P37108_98_136
4363,-0.306428,7085,Q8WTT2_1_202_P37108_98_136
492,-3.332306,15822,Q8WTT2_1_202_Q96I15_1_30
132,-0.283835,9510,Q8WTT2_1_202_Q96I15_1_30
429,-5.73143,8793,Q9H497_1_109_Q08462_1_39
242,-5.813731,9492,Q9H497_1_109_Q08462_1_39
132,-5.212189,10890,Q9H497_1_109_Q08462_1_39
506,-4.673475,12288,Q9H497_1_109_Q08462_1_39
693,-4.637914,12987,Q9H497_1_109_Q08462_1_39
486,-4.68483,9980,Q9H497_1_109_Q9NXX6_1_78
174,-3.817899,13648,Q9H497_1_109_Q9NXX6_1_78
348,-7.556632,6854,Q9H497_1_109_Q3LI63_1_56
18,-7.56501,5728,Q9H497_1_109_Q3LI63_1_56
312,-6.420159,4602,Q9H497_1_109_Q3LI63_1_56
642,-6.614888,3476,Q9H497_1_109_Q3LI63_1_56
512,-6.432304,7538,Q9H497_1_109_Q3LI60_1_44
315,-6.61819,7027,Q9H497_1_109_Q3LI60_1_44
79,-6.425698,6005,Q9H497_1_109_Q3LI60_1_44
473,-6.619562,4983,Q9H497_1_109_Q3LI60_1_44
670,-6.283578,4472,Q9H497_1_109_Q3LI60_1_44
509,-5.914959,8247,Q9H497_1_109_O60229_1_34
155,-5.26025,9013,Q9H497_1_109_O60229_1_34
199,-4.853142,9779,Q9H497_1_109_O60229_1_34
553,-4.516978,10545,Q9H497_1_109_O60229_1_34
907,-4.216912,11311,Q9H497_1_109_O60229_1_34
288,-5.543304,7806,Q9H497_1_109_Q2TAZ0_1_31
8,-5.208131,7716,Q9H497_1_109_Q2TAZ0_1_31
832,-4.056968,7446,Q9H497_1_109_Q2TAZ0_1_31
1672,-3.257472,7176,Q9H497_1_109_Q2TAZ0_1_31
1952,-2.941647,7086,Q9H497_1_109_Q2TAZ0_1_31
131,-6.141018,8271,Q9H497_1_109_Q92581_1_59
532,-5.569058,8708,Q9H497_1_109_Q92581_1_59
1195,-4.796477,9145,Q9H497_1_109_Q92581_1_59
1858,-4.111994,9582,Q9H497_1_109_Q92581_1_59
2521,-3.218791,10019,Q9H497_1_109_Q92581_1_59
2763,-3.720763,9195,Q9H497_1_109_P31268_193_230
10558,-1.880013,13900,Q9H497_1_109_P31268_193_230
12117,-1.030128,14841,Q9H497_1_109_P31268_193_230
704,-5.807112,8668,Q9H497_1_109_Q96AA8_412_477
962,-5.520202,13072,Q9H497_1_109_Q96AA8_412_477
1048,-5.053992,14540,Q9H497_1_109_Q96AA8_412_477
111,-3.779598,7713,Q9H497_1_109_P37108_98_136
3849,-1.220569,6675,Q9H497_1_109_P37108_98_136
570,-3.805851,7824,Q9H497_1_109_Q96I15_1_30
150,-1.470966,7362,Q9H497_1_109_Q96I15_1_30
90,-0.708058,7296,Q9H497_1_109_Q96I15_1_30
997,-5.474619,11795,Q8WYR1_306_514_Q08462_1_39
398,-5.25234,12434,Q8WYR1_306_514_Q08462_1_39
201,-4.827876,13073,Q8WYR1_306_514_Q08462_1_39
1454,-5.972791,10286,Q8WYR1_306_514_Q3LI60_1_44
1100,-5.761248,9320,Q8WYR1_306_514_Q3LI60_1_44
451,-5.662708,7549,Q8WYR1_306_514_Q3LI60_1_44
198,-6.109877,5778,Q8WYR1_306_514_Q3LI60_1_44
552,-6.618739,4812,Q8WYR1_306_514_Q3LI60_1_44
1429,-5.054301,11077,Q8WYR1_306_514_O60229_1_34
880,-4.833139,11200,Q8WYR1_306_514_O60229_1_34
331,-4.677156,11323,Q8WYR1_306_514_O60229_1_34
218,-4.396999,11446,Q8WYR1_306_514_O60229_1_34
767,-4.133254,11569,Q8WYR1_306_514_O60229_1_34
1154,-5.515601,10450,Q8WYR1_306_514_Q2TAZ0_1_31
426,-4.583799,9720,Q8WYR1_306_514_Q2TAZ0_1_31
302,-4.134568,8990,Q8WYR1_306_514_Q2TAZ0_1_31
1030,-3.621923,8260,Q8WYR1_306_514_Q2TAZ0_1_31
1758,-3.006205,7530,Q8WYR1_306_514_Q2TAZ0_1_31
1542,-5.942449,10796,Q8WYR1_306_514_Q96RR1_1_152
1134,-6.091924,10332,Q8WYR1_306_514_Q96RR1_1_152
624,-5.695253,9752,Q8WYR1_306_514_Q96RR1_1_152
114,-5.993552,9172,Q8WYR1_306_514_Q96RR1_1_152
294,-5.993271,8708,Q8WYR1_306_514_Q96RR1_1_152
3040,-3.550265,11556,Q8WYR1_306_514_P31268_193_230
4780,-2.698801,12264,Q8WYR1_306_514_P31268_193_230
11015,-0.388917,14801,Q8WYR1_306_514_P31268_193_230
12900,-0.190676,15568,Q8WYR1_306_514_P31268_193_230
1648,-5.735722,11520,Q8WYR1_306_514_Q96AA8_412_477
1560,-5.421036,12112,Q8WYR1_306_514_Q96AA8_412_477
1406,-5.055451,13148,Q8WYR1_306_514_Q96AA8_412_477
1252,-4.852414,14184,Q8WYR1_306_514_Q96AA8_412_477
1164,-4.956458,14776,Q8WYR1_306_514_Q96AA8_412_477
1460,-3.260468,10436,Q8WYR1_306_514_Q96I15_1_30
260,-0.906135,7772,Q8WYR1_306_514_Q96I15_1_30
84,-5.101366,10948,Q6P158_1_189_Q08462_1_39
210,-4.947374,11382,Q6P158_1_189_Q08462_1_39
462,-4.683926,12250,Q6P158_1_189_Q08462_1_39
714,-4.687375,13118,Q6P158_1_189_Q08462_1_39
840,-4.645348,13552,Q6P158_1_189_Q08462_1_39
0,-5.201581,11116,Q6P158_1_189_Q9NXX6_1_78
0,-4.214225,11802,Q6P158_1_189_Q9NXX6_1_78
0,-3.774975,14546,Q6P158_1_189_Q9NXX6_1_78
0,-3.382374,15232,Q6P158_1_189_Q9NXX6_1_78
151,-4.516223,10789,Q6P158_1_189_O60229_1_34
340,-4.365125,10964,Q6P158_1_189_O60229_1_34
529,-4.303583,11139,Q6P158_1_189_O60229_1_34
718,-4.161225,11314,Q6P158_1_189_O60229_1_34
907,-4.149346,11489,Q6P158_1_189_O60229_1_34
1440,-3.919441,11208,Q6P158_1_189_P31268_193_230
4275,-2.352785,12293,Q6P158_1_189_P31268_193_230
12780,-0.384517,15548,Q6P158_1_189_P31268_193_230
168,-5.442815,11368,Q6P158_1_189_Q96AA8_412_477
294,-5.108951,11900,Q6P158_1_189_Q96AA8_412_477
798,-4.669255,14028,Q6P158_1_189_Q96AA8_412_477
924,-4.613027,14560,Q6P158_1_189_Q96AA8_412_477
420,-3.393097,10276,Q6P158_1_189_P37108_98_136
1050,-2.713408,9702,Q6P158_1_189_P37108_98_136
3570,-1.3278,7406,Q6P158_1_189_P37108_98_136
4200,-0.64316,6832,Q6P158_1_189_P37108_98_136
1578,-4.985549,11344,Q96M69_1_106_Q08462_1_39
1238,-4.815176,11686,Q96M69_1_106_Q08462_1_39
558,-5.171045,12370,Q96M69_1_106_Q08462_1_39
122,-4.736625,13054,Q96M69_1_106_Q08462_1_39
462,-4.496607,13396,Q96M69_1_106_Q08462_1_39
1722,-4.621019,11632,Q96M69_1_106_Q9NXX6_1_78
1488,-4.599395,12186,Q96M69_1_106_Q9NXX6_1_78
1020,-4.145329,13294,Q96M69_1_106_Q9NXX6_1_78
552,-3.800215,14402,Q96M69_1_106_Q9NXX6_1_78
318,-3.780001,14956,Q96M69_1_106_Q9NXX6_1_78
1748,-4.622674,10032,Q96M69_1_106_Q3LI63_1_56
992,-7.152542,2132,Q96M69_1_106_Q3LI63_1_56
1721,-4.972574,10119,Q96M69_1_106_Q3LI60_1_44
1351,-5.328151,9241,Q96M69_1_106_Q3LI60_1_44
611,-5.513336,7485,Q96M69_1_106_Q3LI60_1_44
129,-6.003634,5729,Q96M69_1_106_Q3LI60_1_44
499,-6.436138,4851,Q96M69_1_106_Q3LI60_1_44
1731,-4.891802,10947,Q96M69_1_106_O60229_1_34
1266,-4.584174,11064,Q96M69_1_106_O60229_1_34
491,-4.540458,11259,Q96M69_1_106_O60229_1_34
284,-4.465337,11454,Q96M69_1_106_O60229_1_34
749,-4.242346,11571,Q96M69_1_106_O60229_1_34
1450,-4.799749,10350,Q96M69_1_106_Q2TAZ0_1_31
1052,-4.767495,9994,Q96M69_1_106_Q2TAZ0_1_31
142,-4.044532,8926,Q96M69_1_106_Q2TAZ0_1_31
1336,-3.214602,7858,Q96M69_1_106_Q2TAZ0_1_31
1734,-2.941485,7502,Q96M69_1_106_Q2TAZ0_1_31
1346,-4.859649,10212,Q96M69_1_106_Q96RR1_1_152
784,-5.438438,9688,Q96M69_1_106_Q96RR1_1_152
222,-6.11157,9164,Q96M69_1_106_Q96RR1_1_152
1694,-5.374787,10268,Q96M69_1_106_Q92935_1_86
1330,-5.523177,9634,Q96M69_1_106_Q92935_1_86
602,-5.978522,8366,Q96M69_1_106_Q92935_1_86
126,-5.627837,7098,Q96M69_1_106_Q92935_1_86
490,-5.56354,6464,Q96M69_1_106_Q92935_1_86
1263,-5.526341,10797,Q96M69_1_106_Q92581_1_59
379,-5.889465,10711,Q96M69_1_106_Q92581_1_59
505,-5.187181,10625,Q96M69_1_106_Q92581_1_59
1389,-4.497609,10539,Q96M69_1_106_Q92581_1_59
2273,-3.581587,10453,Q96M69_1_106_Q92581_1_59
3363,-2.978373,11447,Q96M69_1_106_P31268_193_230
12897,-0.142689,15549,Q96M69_1_106_P31268_193_230
1934,-4.323718,11372,Q96M69_1_106_Q96AA8_412_477
1842,-5.005466,11800,Q96M69_1_106_Q96AA8_412_477
1566,-4.144152,13084,Q96M69_1_106_Q96AA8_412_477
1290,-4.875404,14368,Q96M69_1_106_Q96AA8_412_477
1198,-4.80075,14796,Q96M69_1_106_Q96AA8_412_477
1002,-3.133491,10192,Q96M69_1_106_P37108_98_136
238,-2.556724,9686,Q96M69_1_106_P37108_98_136
1333,-5.497209,19729,P08621_202_437_Q3LI60_1_44
1213,-5.078198,16093,P08621_202_437_Q3LI60_1_44
853,-6.145388,5185,P08621_202_437_Q3LI60_1_44
1460,-4.489404,19560,P08621_202_437_Q2TAZ0_1_31
1653,-3.651856,16729,P08621_202_437_Q2TAZ0_1_31
2232,-2.123699,8236,P08621_202_437_Q2TAZ0_1_31
1538,-5.090537,19806,P08621_202_437_Q92581_1_59
1791,-4.492676,18219,P08621_202_437_Q92581_1_59
2209,-3.79339,15597,P08621_202_437_Q92581_1_59
2627,-3.433273,12975,P08621_202_437_Q92581_1_59
2880,-2.957046,11388,P08621_202_437_Q92581_1_59
603,-4.716993,20261,P08621_202_437_P31268_193_230
2544,-3.23172,19664,P08621_202_437_P31268_193_230
1204,-5.565846,20490,P08621_202_437_Q96AA8_412_477
671,-5.279995,19273,P08621_202_437_Q96AA8_412_477
395,-4.91646,16839,P08621_202_437_Q96AA8_412_477
1224,-3.422149,19400,P08621_202_437_Q96I15_1_30
1089,-2.800013,18053,P08621_202_437_Q96I15_1_30
144,-0.158473,8624,P08621_202_437_Q96I15_1_30
832,-4.505568,14044,Q08462_1_39_Q9NXX6_1_78
692,-4.131699,14324,Q08462_1_39_Q9NXX6_1_78
462,-4.113842,14784,Q08462_1_39_Q9NXX6_1_78
230,-3.655868,15248,Q08462_1_39_Q9NXX6_1_78
92,-3.527267,15524,Q08462_1_39_Q9NXX6_1_78
950,-4.607395,12906,Q08462_1_39_Q3LI63_1_56
1016,-4.95248,10620,Q08462_1_39_Q3LI63_1_56
1192,-5.538941,4524,Q08462_1_39_Q3LI63_1_56
1258,-6.855756,2238,Q08462_1_39_Q3LI63_1_56
911,-4.525139,12695,Q08462_1_39_Q3LI60_1_44
871,-5.136514,8975,Q08462_1_39_Q3LI60_1_44
846,-5.373779,6650,Q08462_1_39_Q3LI60_1_44
831,-5.628636,5255,Q08462_1_39_Q3LI60_1_44
936,-4.551382,13640,Q08462_1_39_O60229_1_34
956,-4.367573,13316,Q08462_1_39_O60229_1_34
991,-4.348001,12749,Q08462_1_39_O60229_1_34
1026,-4.291687,12182,Q08462_1_39_O60229_1_34
1046,-4.312725,11858,Q08462_1_39_O60229_1_34
1060,-4.345895,13188,Q08462_1_39_Q2TAZ0_1_31
1295,-3.957608,12033,Q08462_1_39_Q2TAZ0_1_31
1624,-3.499056,10416,Q08462_1_39_Q2TAZ0_1_31
2188,-2.656844,7644,Q08462_1_39_Q2TAZ0_1_31
912,-4.401021,12832,Q08462_1_39_Q92935_1_86
904,-4.649692,12088,Q08462_1_39_Q92935_1_86
880,-4.844622,9856,Q08462_1_39_Q92935_1_86
856,-5.307061,7624,Q08462_1_39_Q92935_1_86
848,-5.435947,6880,Q08462_1_39_Q92935_1_86
1171,-4.704349,13447,Q08462_1_39_Q92581_1_59
1443,-4.304112,13003,Q08462_1_39_Q92581_1_59
1987,-3.839839,12115,Q08462_1_39_Q92581_1_59
2531,-3.151135,11227,Q08462_1_39_Q92581_1_59
2803,-2.926225,10783,Q08462_1_39_Q92581_1_59
404,-4.350273,13696,Q08462_1_39_P51784_641_729
36,-4.744485,13570,Q08462_1_39_P51784_641_729
1356,-4.226235,13192,Q08462_1_39_P51784_641_729
2676,-2.941214,12814,Q08462_1_39_P51784_641_729
3116,-2.735454,12688,Q08462_1_39_P51784_641_729
418,-4.6257,14058,Q08462_1_39_P31268_193_230
2910,-3.050986,14430,Q08462_1_39_P31268_193_230
732,-4.503356,13996,Q08462_1_39_Q96AA8_412_477
396,-4.461521,14234,Q08462_1_39_Q96AA8_412_477
84,-4.600711,14574,Q08462_1_39_Q96AA8_412_477
612,-4.602238,14948,Q08462_1_39_Q96AA8_412_477
900,-4.565294,15152,Q08462_1_39_Q96AA8_412_477
1292,-3.570072,13124,Q08462_1_39_P37108_98_136
3696,-0.856936,8316,Q08462_1_39_P37108_98_136
832,-3.569065,13194,Q08462_1_39_Q96I15_1_30
92,-0.223768,7866,Q08462_1_39_Q96I15_1_30
96,-3.45211,14614,Q9NXX6_1_78_Q3LI63_1_56
1188,-6.27949,2378,Q9NXX6_1_78_Q3LI63_1_56
97,-3.619044,14323,Q9NXX6_1_78_Q3LI60_1_44
721,-5.01392,5475,Q9NXX6_1_78_Q3LI60_1_44
100,-3.258954,15312,Q9NXX6_1_78_O60229_1_34
256,-3.539997,14716,Q9NXX6_1_78_O60229_1_34
529,-3.61628,13673,Q9NXX6_1_78_O60229_1_34
802,-3.746283,12630,Q9NXX6_1_78_O60229_1_34
226,-3.395327,14856,Q9NXX6_1_78_Q2TAZ0_1_31
538,-2.943898,13684,Q9NXX6_1_78_Q2TAZ0_1_31
1162,-2.98309,11340,Q9NXX6_1_78_Q2TAZ0_1_31
1786,-2.695677,8996,Q9NXX6_1_78_Q2TAZ0_1_31
2098,-2.501313,7824,Q9NXX6_1_78_Q2TAZ0_1_31
106,-3.562566,14444,Q9NXX6_1_78_Q92935_1_86
184,-3.643451,13528,Q9NXX6_1_78_Q92935_1_86
418,-3.838131,10780,Q9NXX6_1_78_Q92935_1_86
652,-4.881917,8032,Q9NXX6_1_78_Q92935_1_86
730,-5.096578,7116,Q9NXX6_1_78_Q92935_1_86
355,-3.465233,15079,Q9NXX6_1_78_Q92581_1_59
745,-3.514777,14399,Q9NXX6_1_78_Q92581_1_59
1525,-3.747529,13039,Q9NXX6_1_78_Q92581_1_59
2305,-3.127208,11679,Q9NXX6_1_78_Q92581_1_59
2695,-3.134117,10999,Q9NXX6_1_78_Q92581_1_59
414,-3.451887,15332,Q9NXX6_1_78_P51784_641_729
1116,-3.467156,14724,Q9NXX6_1_78_P51784_641_729
1818,-3.448844,14116,Q9NXX6_1_78_P51784_641_729
2520,-2.7504,13508,Q9NXX6_1_78_P51784_641_729
3222,-2.148823,12900,Q9NXX6_1_78_P51784_641_729
1260,-3.010936,15742,Q9NXX6_1_78_P31268_193_230
3600,-2.215204,15810,Q9NXX6_1_78_P31268_193_230
104,-3.420335,15668,Q9NXX6_1_78_Q96AA8_412_477
286,-3.641113,15598,Q9NXX6_1_78_Q96AA8_412_477
546,-3.800912,15498,Q9NXX6_1_78_Q96AA8_412_477
832,-4.231097,15388,Q9NXX6_1_78_Q96AA8_412_477
988,-4.378822,15328,Q9NXX6_1_78_Q96AA8_412_477
1235,-7.588101,1583,Q3LI63_1_56_Q3LI60_1_44
1171,-7.587014,1967,Q3LI63_1_56_Q3LI60_1_44
1051,-6.441317,2687,Q3LI63_1_56_Q3LI60_1_44
931,-5.919327,3407,Q3LI63_1_56_Q3LI60_1_44
867,-6.02813,3791,Q3LI63_1_56_Q3LI60_1_44
1261,-6.624214,2351,Q3LI63_1_56_O60229_1_34
1225,-5.669335,3995,Q3LI63_1_56_O60229_1_34
1171,-5.078484,6461,Q3LI63_1_56_O60229_1_34
1404,-5.813531,1936,Q3LI63_1_56_Q2TAZ0_1_31
1554,-4.75655,2758,Q3LI63_1_56_Q2TAZ0_1_31
2204,-3.10651,6320,Q3LI63_1_56_Q2TAZ0_1_31
1190,-7.155545,2108,Q3LI63_1_56_Q96RR1_1_152
542,-6.092787,7886,Q3LI63_1_56_Q96RR1_1_152
1240,-7.149531,1732,Q3LI63_1_56_Q92935_1_86
1180,-6.263247,2344,Q3LI63_1_56_Q92935_1_86
940,-5.941857,4792,Q3LI63_1_56_Q92935_1_86
