abs_net_charge,dGij,total_charged,pair_id
880,-5.889465,5404,Q3LI63_1_56_Q92935_1_86
1519,-5.348374,2491,Q3LI63_1_56_Q92581_1_59
1681,-4.727809,3325,Q3LI63_1_56_Q92581_1_59
870,-6.622028,2230,Q3LI63_1_56_P51784_641_729
188,-5.205025,3788,Q3LI63_1_56_P51784_641_729
56,-5.317876,2568,Q3LI63_1_56_P31268_193_230
2804,-3.781086,5196,Q3LI63_1_56_P31268_193_230
12880,-1.131965,14832,Q3LI63_1_56_P31268_193_230
1538,-4.731809,1678,Q3LI63_1_56_P37108_98_136
3760,-1.112783,5132,Q3LI63_1_56_P37108_98_136
4366,-0.754442,6074,Q3LI63_1_56_P37108_98_136
1152,-4.474043,1896,Q3LI63_1_56_Q96I15_1_30
312,-1.290049,5760,Q3LI63_1_56_Q96I15_1_30
843,-6.284937,4881,Q3LI60_1_44_O60229_1_34
878,-5.562325,5980,Q3LI60_1_44_O60229_1_34
938,-4.857483,7864,Q3LI60_1_44_O60229_1_34
998,-4.504239,9748,Q3LI60_1_44_O60229_1_34
944,-5.653153,4332,Q3LI60_1_44_Q2TAZ0_1_31
1571,-3.889049,5531,Q3LI60_1_44_Q2TAZ0_1_31
1970,-3.220104,6294,Q3LI60_1_44_Q2TAZ0_1_31
2198,-2.724347,6730,Q3LI60_1_44_Q2TAZ0_1_31
789,-6.138823,4439,Q3LI60_1_44_Q96RR1_1_152
725,-5.983368,5263,Q3LI60_1_44_Q96RR1_1_152
645,-5.608358,6293,Q3LI60_1_44_Q96RR1_1_152
565,-6.254885,7323,Q3LI60_1_44_Q96RR1_1_152
501,-5.706244,8147,Q3LI60_1_44_Q96RR1_1_152
819,-6.141018,4227,Q3LI60_1_44_Q92935_1_86
822,-6.131666,4506,Q3LI60_1_44_Q92935_1_86
827,-5.557992,4971,Q3LI60_1_44_Q92935_1_86
832,-5.902293,5436,Q3LI60_1_44_Q92935_1_86
835,-6.018568,5715,Q3LI60_1_44_Q92935_1_86
968,-5.556589,4512,Q3LI60_1_44_Q92581_1_59
1451,-4.32395,5871,Q3LI60_1_44_Q92581_1_59
2417,-2.934097,8589,Q3LI60_1_44_Q92581_1_59
2900,-2.72536,9948,Q3LI60_1_44_Q92581_1_59
531,-5.738239,4631,Q3LI60_1_44_P51784_641_729
439,-4.858266,6469,Q3LI60_1_44_P51784_641_729
3349,-2.625888,11983,Q3LI60_1_44_P51784_641_729
768,-4.503042,5360,Q3LI60_1_44_P31268_193_230
2862,-3.513288,7034,Q3LI60_1_44_P31268_193_230
12634,-0.450771,14846,Q3LI60_1_44_P31268_193_230
626,-5.733614,5220,Q3LI60_1_44_Q96AA8_412_477
613,-4.653311,12477,Q3LI60_1_44_Q96AA8_412_477
900,-4.587174,14158,Q3LI60_1_44_Q96AA8_412_477
1271,-3.956318,4375,Q3LI60_1_44_P37108_98_136
3624,-1.217088,5844,Q3LI60_1_44_P37108_98_136
4167,-0.797968,6183,Q3LI60_1_44_P37108_98_136
1173,-4.119316,11223,O60229_1_34_Q2TAZ0_1_31
1691,-3.251239,9305,O60229_1_34_Q2TAZ0_1_31
2209,-2.775059,7387,O60229_1_34_Q2TAZ0_1_31
1017,-4.198578,11411,O60229_1_34_Q96RR1_1_152
891,-4.256527,10739,O60229_1_34_Q96RR1_1_152
765,-4.461216,10067,O60229_1_34_Q96RR1_1_152
639,-4.943894,9395,O60229_1_34_Q96RR1_1_152
513,-5.705964,8723,O60229_1_34_Q96RR1_1_152
1037,-4.042548,11095,O60229_1_34_Q92935_1_86
1001,-4.38959,10155,O60229_1_34_Q92935_1_86
947,-4.569605,8745,O60229_1_34_Q92935_1_86
893,-5.195134,7335,O60229_1_34_Q92935_1_86
857,-5.718501,6395,O60229_1_34_Q92935_1_86
1277,-3.687592,11501,O60229_1_34_Q92581_1_59
1610,-3.71583,11288,O60229_1_34_Q92581_1_59
2054,-3.024444,11004,O60229_1_34_Q92581_1_59
2498,-3.162313,10720,O60229_1_34_Q92581_1_59
2831,-2.843331,10507,O60229_1_34_Q92581_1_59
686,-4.017249,11706,O60229_1_34_P51784_641_729
104,-4.313568,11856,O60229_1_34_P51784_641_729
2474,-2.512268,12306,O60229_1_34_P51784_641_729
3264,-2.454541,12456,O60229_1_34_P51784_641_729
553,-3.970645,12117,O60229_1_34_P31268_193_230
2745,-2.93057,12757,O60229_1_34_P31268_193_230
854,-4.003081,11994,O60229_1_34_Q96AA8_412_477
519,-4.186305,12559,O60229_1_34_Q96AA8_412_477
17,-4.155543,13463,O60229_1_34_Q96AA8_412_477
553,-4.125518,14367,O60229_1_34_Q96AA8_412_477
888,-4.51274,14932,O60229_1_34_Q96AA8_412_477
949,-3.257986,11183,O60229_1_34_Q96I15_1_30
109,-0.134085,7655,O60229_1_34_Q96I15_1_30
2124,-2.723955,7122,Q2TAZ0_1_31_Q96RR1_1_152
1882,-3.031952,7326,Q2TAZ0_1_31_Q96RR1_1_152
914,-4.346655,8142,Q2TAZ0_1_31_Q96RR1_1_152
672,-4.851967,8346,Q2TAZ0_1_31_Q96RR1_1_152
2130,-2.911813,6822,Q2TAZ0_1_31_Q92935_1_86
1910,-3.173086,6658,Q2TAZ0_1_31_Q92935_1_86
1580,-3.759618,6412,Q2TAZ0_1_31_Q92935_1_86
1250,-4.260423,6166,Q2TAZ0_1_31_Q92935_1_86
1030,-4.936758,6002,Q2TAZ0_1_31_Q92935_1_86
2391,-2.431325,7287,Q2TAZ0_1_31_Q92581_1_59
2502,-2.302148,7806,Q2TAZ0_1_31_Q92581_1_59
2687,-2.403682,8671,Q2TAZ0_1_31_Q92581_1_59
2872,-2.541588,9536,Q2TAZ0_1_31_Q92581_1_59
1629,-2.979089,7613,Q2TAZ0_1_31_P51784_641_729
715,-3.382144,8467,Q2TAZ0_1_31_P51784_641_729
656,-3.803008,9748,Q2TAZ0_1_31_P51784_641_729
2027,-3.151313,11029,Q2TAZ0_1_31_P51784_641_729
2941,-2.852349,11883,Q2TAZ0_1_31_P51784_641_729
544,-3.544425,7956,Q2TAZ0_1_31_P31268_193_230
1620,-3.462515,9152,Q2TAZ0_1_31_P31268_193_230
1974,-2.76323,7826,Q2TAZ0_1_31_Q96AA8_412_477
1392,-3.071021,9242,Q2TAZ0_1_31_Q96AA8_412_477
616,-3.621936,11130,Q2TAZ0_1_31_Q96AA8_412_477
160,-4.087979,13018,Q2TAZ0_1_31_Q96AA8_412_477
742,-4.390792,14434,Q2TAZ0_1_31_Q96AA8_412_477
2062,-2.159563,6996,Q2TAZ0_1_31_Q96I15_1_30
1762,-1.71114,7026,Q2TAZ0_1_31_Q96I15_1_30
262,-0.138916,7176,Q2TAZ0_1_31_Q96I15_1_30
522,-5.623635,8142,Q96RR1_1_152_Q92935_1_86
588,-5.472361,7658,Q96RR1_1_152_Q92935_1_86
654,-5.546803,7174,Q96RR1_1_152_Q92935_1_86
720,-5.633413,6690,Q96RR1_1_152_Q92935_1_86
786,-6.014993,6206,Q96RR1_1_152_Q92935_1_86
1119,-4.891188,8973,Q96RR1_1_152_Q92581_1_59
1761,-4.014826,9433,Q96RR1_1_152_Q92581_1_59
2403,-3.44942,9893,Q96RR1_1_152_Q92581_1_59
984,-4.087795,9266,Q96RR1_1_152_P31268_193_230
3216,-2.892316,10418,Q96RR1_1_152_P31268_193_230
12702,-0.137543,15314,Q96RR1_1_152_P31268_193_230
344,-5.352599,9072,Q96RR1_1_152_Q96AA8_412_477
126,-5.276855,10012,Q96RR1_1_152_Q96AA8_412_477
746,-4.619682,13772,Q96RR1_1_152_Q96AA8_412_477
964,-4.501094,14712,Q96RR1_1_152_Q96AA8_412_477
1007,-5.25585,6203,Q92935_1_86_Q92581_1_59
1319,-4.793398,6839,Q92935_1_86_Q92581_1_59
1943,-3.884279,8111,Q92935_1_86_Q92581_1_59
2567,-3.462243,9383,Q92935_1_86_Q92581_1_59
2879,-2.948353,10019,Q92935_1_86_Q92581_1_59
504,-5.724574,6348,Q92935_1_86_P51784_641_729
448,-5.610067,7768,Q92935_1_86_P51784_641_729
1400,-4.046415,9188,Q92935_1_86_P51784_641_729
2352,-3.260218,10608,Q92935_1_86_P51784_641_729
3304,-2.028588,12028,Q92935_1_86_P51784_641_729
545,-4.99041,6799,Q92935_1_86_P31268_193_230
2594,-3.141879,8194,Q92935_1_86_P31268_193_230
12839,-0.092992,15169,Q92935_1_86_P31268_193_230
632,-5.710719,6860,Q92935_1_86_Q96AA8_412_477
328,-5.291334,8344,Q92935_1_86_Q96AA8_412_477
128,-5.46413,10570,Q92935_1_86_Q96AA8_412_477
584,-4.870563,12796,Q92935_1_86_Q96AA8_412_477
888,-4.762122,14280,Q92935_1_86_Q96AA8_412_477
1320,-3.547751,5936,Q92935_1_86_P37108_98_136
1672,-3.112528,5992,Q92935_1_86_P37108_98_136
3784,-1.082496,6328,Q92935_1_86_P37108_98_136
4136,-0.492003,6384,Q92935_1_86_P37108_98_136
2635,-2.954063,10499,Q92581_1_59_P51784_641_729
1659,-3.870981,10815,Q92581_1_59_P51784_641_729
293,-4.942778,11447,Q92581_1_59_P51784_641_729
2245,-3.279372,12079,Q92581_1_59_P51784_641_729
3221,-2.725895,12395,Q92581_1_59_P51784_641_729
865,-4.220374,11101,Q92581_1_59_P31268_193_230
1285,-3.597061,11815,Q92581_1_59_P31268_193_230
2771,-2.996828,10709,Q92581_1_59_Q96AA8_412_477
1875,-3.708734,11769,Q92581_1_59_Q96AA8_412_477
979,-4.606146,12829,Q92581_1_59_Q96AA8_412_477
83,-5.193071,13889,Q92581_1_59_Q96AA8_412_477
813,-4.95924,14949,Q92581_1_59_Q96AA8_412_477
3235,-2.253375,9919,Q92581_1_59_P37108_98_136
4235,0.0,7419,Q92581_1_59_P37108_98_136
4956,-1.554497,12980,P51784_641_729_P31268_193_230
5949,-1.30446,13315,P51784_641_729_P31268_193_230
11907,-0.24816,15325,P51784_641_729_P31268_193_230
12900,-0.081923,15660,P51784_641_729_P31268_193_230
2692,-2.111578,11840,P51784_641_729_P37108_98_136
1896,-2.173103,11254,P51784_641_729_P37108_98_136
12683,-0.109544,16021,P31268_193_230_Q96AA8_412_477
4457,-1.749597,15499,P31268_193_230_Q96AA8_412_477
2629,-3.095903,15383,P31268_193_230_Q96AA8_412_477
3510,-0.120007,9402,P31268_193_230_Q96I15_1_30
1485,-0.185005,8133,P31268_193_230_Q96I15_1_30
548,-3.38606,14448,Q96AA8_412_477_P37108_98_136
3260,-0.8907,8568,Q96AA8_412_477_P37108_98_136
986,-3.388447,14500,Q96AA8_412_477_Q96I15_1_30
276,-1.315828,9246,Q96AA8_412_477_Q96I15_1_30
382,-6.137178,4018,Q86U02_1_117_P19012_1_109
187,-5.368756,3311,Q86U02_1_117_P19012_1_109
756,-4.464029,2604,Q86U02_1_117_P19012_1_109
193,-6.273464,4627,Q86U02_1_117_Q9H902_1_100
592,-6.431206,5216,Q86U02_1_117_Q9H902_1_100
1377,-5.549051,5805,Q86U02_1_117_Q9H902_1_100
622,-6.018843,4834,Q86U02_1_117_Q9H497_1_109
638,-6.277303,6116,Q86U02_1_117_Q9H497_1_109
654,-6.277577,7398,Q86U02_1_117_Q9H497_1_109
838,-6.261858,5336,Q86U02_1_117_Q96M69_1_106
1818,-4.989513,9856,Q86U02_1_117_Q96M69_1_106
296,-6.018568,4648,Q86U02_1_117_Q92935_1_86
110,-5.725949,5082,Q86U02_1_117_Q92935_1_86
516,-5.908646,5516,Q86U02_1_117_Q92935_1_86
2184,-5.086171,5286,Q5QFB9_1_102_P19012_1_109
1727,-4.997791,4147,Q5QFB9_1_102_P19012_1_109
1270,-4.595785,3008,Q5QFB9_1_102_P19012_1_109
2088,-5.338743,6876,Q5QFB9_1_102_P0DMR3_1_200
1592,-5.836736,8032,Q5QFB9_1_102_P0DMR3_1_200
1096,-5.735722,9188,Q5QFB9_1_102_P0DMR3_1_200
2212,-5.858973,7616,Q5QFB9_1_102_Q13402_787_1000
1428,-5.670645,12648,Q5QFB9_1_102_Q13402_787_1000
1869,-6.006138,6357,Q5QFB9_1_102_Q9H497_1_109
902,-6.278124,6952,Q5QFB9_1_102_Q9H497_1_109
65,-6.142112,7547,Q5QFB9_1_102_Q9H497_1_109
2283,-5.256925,8423,Q5QFB9_1_102_P08621_202_437
1549,-5.711659,18385,Q5QFB9_1_102_P08621_202_437
955,-5.992144,7605,Q5QFB9_1_102_P51784_641_729
586,-4.384524,9254,Q5QFB9_1_102_P51784_641_729
2127,-3.233277,10903,Q5QFB9_1_102_P51784_641_729
1150,-4.31609,3062,P19012_1_109_Q9H902_1_100
1395,-5.273991,4215,P19012_1_109_Q9H902_1_100
1640,-4.98268,5368,P19012_1_109_Q9H902_1_100
696,-4.262261,3608,P19012_1_109_Q9P2N5_932_1060
345,-4.320417,8155,P19012_1_109_Q9P2N5_932_1060
1386,-5.161826,12702,P19012_1_109_Q9P2N5_932_1060
447,-4.55753,3849,P19012_1_109_Q96M69_1_106
525,-4.552236,6595,P19012_1_109_Q96M69_1_106
1497,-4.683174,9341,P19012_1_109_Q96M69_1_106
953,-4.334235,3157,P19012_1_109_Q92935_1_86
913,-5.055207,4081,P19012_1_109_Q92935_1_86
873,-5.159769,5005,P19012_1_109_Q92935_1_86
75,-3.896567,4661,P19012_1_109_P51784_641_729
1323,-3.526031,7417,P19012_1_109_P51784_641_729
2571,-2.970128,10173,P19012_1_109_P51784_641_729
694,-6.277029,4046,P30536_1_169_Q96K19_200_258
230,-5.914138,4564,P30536_1_169_Q96K19_200_258
234,-6.017195,5082,P30536_1_169_Q96K19_200_258
1061,-4.903586,3889,P30536_1_169_O96024_1_35
1049,-3.982815,4389,P30536_1_169_O96024_1_35
1037,-3.401577,4889,P30536_1_169_O96024_1_35
1119,-6.814285,3075,P30536_1_169_Q3LI63_1_56
1235,-6.838985,1847,P30536_1_169_Q3LI63_1_56
1045,-6.843411,3841,P30536_1_169_Q92935_1_86
953,-6.011405,4745,P30536_1_169_Q92935_1_86
861,-6.271539,5649,P30536_1_169_Q92935_1_86
683,-5.631186,4355,P30536_1_169_P51784_641_729
3249,-2.521186,11807,P30536_1_169_P51784_641_729
381,-6.122505,6281,Q96K19_200_258_P0DMR3_1_200
491,-5.679545,9289,Q96K19_200_258_P0DMR3_1_200
195,-6.021857,5599,Q96K19_200_258_Q9H902_1_100
595,-5.910572,5805,Q96K19_200_258_Q9H902_1_100
1385,-5.472361,6011,Q96K19_200_258_Q9H902_1_100
344,-6.00586,6796,Q96K19_200_258_Q13402_787_1000
910,-5.92933,12974,Q96K19_200_258_Q13402_787_1000
784,-6.00586,6354,Q96K19_200_258_Q8WYR1_306_514
1546,-5.749006,10144,Q96K19_200_258_Q8WYR1_306_514
152,-6.23681,10248,P0DMR3_1_200_Q96M69_1_106
660,-5.167293,10480,P0DMR3_1_200_Q96M69_1_106
1472,-5.219235,10712,P0DMR3_1_200_Q96M69_1_106
830,-5.847623,11906,P0DMR3_1_200_P08621_202_437
1044,-5.940077,15452,P0DMR3_1_200_P08621_202_437
1258,-5.642898,18998,P0DMR3_1_200_P08621_202_437
1121,-5.485912,10129,P0DMR3_1_200_Q92581_1_59
1885,-4.167563,10225,P0DMR3_1_200_Q92581_1_59
2649,-3.110795,10321,P0DMR3_1_200_Q92581_1_59
1673,-5.665339,7769,Q9H902_1_100_Q13402_787_1000
1303,-5.555381,12631,Q9H902_1_100_Q13402_787_1000
1315,-5.496654,6473,Q9H902_1_100_Q9H497_1_109
570,-6.278397,7020,Q9H902_1_100_Q9H497_1_109
175,-6.141018,7567,Q9H902_1_100_Q9H497_1_109
1724,-5.67435,8628,Q9H902_1_100_P08621_202_437
1444,-5.319566,18316,Q9H902_1_100_P08621_202_437
2015,-4.254124,6851,Q9H902_1_100_Q92581_1_59
2835,-2.795694,9639,Q9H902_1_100_Q92581_1_59
581,-5.487704,13661,Q13402_787_1000_Q96M69_1_106
1445,-4.809346,11499,Q13402_787_1000_Q96M69_1_106
1093,-5.742238,12223,Q13402_787_1000_Q92935_1_86
919,-5.755729,7909,Q13402_787_1000_Q92935_1_86
1456,-5.087879,13702,Q13402_787_1000_Q92581_1_59
2113,-3.66404,12325,Q13402_787_1000_Q92581_1_59
2770,-3.38745,10948,Q13402_787_1000_Q92581_1_59
1566,-5.497504,13314,Q9P2N5_932_1060_Q9H497_1_109
774,-6.010852,8606,Q9P2N5_932_1060_Q9H497_1_109
1722,-4.720272,13612,Q9P2N5_932_1060_Q96M69_1_106
1998,-4.979335,11268,Q9P2N5_932_1060_Q96M69_1_106
2031,-4.380426,13713,Q9P2N5_932_1060_P51784_641_729
3285,-3.012925,12811,Q9P2N5_932_1060_P51784_641_729
1128,-3.787348,10960,P18089_200_362_Q9NXX6_1_78
660,-3.740525,12914,P18089_200_362_Q9NXX6_1_78
192,-3.666995,14868,P18089_200_362_Q9NXX6_1_78
1084,-4.330805,9660,P18089_200_362_Q92935_1_86
600,-5.888903,6312,P18089_200_362_Q92935_1_86
304,-4.808436,10188,P18089_200_362_Q92581_1_59
865,-4.506759,10245,P18089_200_362_Q92581_1_59
2034,-3.783953,10302,P18089_200_362_Q92581_1_59
1545,-4.307513,10363,P18089_200_362_P51784_641_729
3411,-2.640054,12281,P18089_200_362_P51784_641_729
1276,-4.426506,11176,P18089_200_362_Q96AA8_412_477
1136,-4.492894,14232,P18089_200_362_Q96AA8_412_477
12,-4.903495,15414,Q8WTT2_1_202_Q96M69_1_106
1518,-4.843067,12020,Q8WTT2_1_202_Q96M69_1_106
529,-5.538405,15957,Q8WTT2_1_202_Q96RR1_1_152
477,-5.993834,9093,Q8WTT2_1_202_Q96RR1_1_152
959,-4.75411,15515,Q8WTT2_1_202_Q92581_1_59
1792,-3.92191,13462,Q8WTT2_1_202_Q92581_1_59
2625,-3.369272,11409,Q8WTT2_1_202_Q92581_1_59
908,-6.4171,8456,Q9H497_1_109_Q96M69_1_106
1350,-5.080784,9400,Q9H497_1_109_Q96M69_1_106
1792,-4.944618,10344,Q9H497_1_109_Q96M69_1_106
302,-6.272914,7424,Q9H497_1_109_Q92935_1_86
88,-6.276482,6886,Q9H497_1_109_Q92935_1_86
478,-5.90506,6348,Q9H497_1_109_Q92935_1_86
1196,-6.116635,9312,Q8WYR1_306_514_Q3LI63_1_56
760,-7.155,2980,Q8WYR1_306_514_Q3LI63_1_56
970,-6.231953,10912,Q8WYR1_306_514_Q92581_1_59
665,-5.350068,10689,Q8WYR1_306_514_Q92581_1_59
2300,-3.309571,10466,Q8WYR1_306_514_Q92581_1_59
406,-4.108226,10010,Q6P158_1_189_Q2TAZ0_1_31
1162,-3.356674,8806,Q6P158_1_189_Q2TAZ0_1_31
1918,-2.710418,7602,Q6P158_1_189_Q2TAZ0_1_31
580,-5.303385,10596,Q6P158_1_189_Q92581_1_59
1525,-4.215064,10505,Q6P158_1_189_Q92581_1_59
2470,-3.408974,10414,Q6P158_1_189_Q92581_1_59
1521,-5.225213,12367,Q96M69_1_106_P08621_202_437
336,-5.460418,15852,Q96M69_1_106_P08621_202_437
849,-6.088756,19337,Q96M69_1_106_P08621_202_437
2418,-3.736208,11264,Q96M69_1_106_P51784_641_729
2838,-3.357814,11702,Q96M69_1_106_P51784_641_729
3258,-2.792402,12140,Q96M69_1_106_P51784_641_729
1261,-4.536517,19145,P08621_202_437_Q08462_1_39
1146,-4.481503,17342,P08621_202_437_Q08462_1_39
1031,-4.54439,15539,P08621_202_437_Q08462_1_39
1035,-4.557632,19597,P08621_202_437_Q9NXX6_1_78
333,-3.925959,16935,P08621_202_437_Q9NXX6_1_78
1253,-5.487107,17577,P08621_202_437_Q92935_1_86
951,-5.388993,9099,P08621_202_437_Q92935_1_86
846,-4.357398,12930,Q08462_1_39_Q96RR1_1_152
698,-4.871569,11178,Q08462_1_39_Q96RR1_1_152
550,-5.190073,9426,Q08462_1_39_Q96RR1_1_152
80,-3.72106,14462,Q9NXX6_1_78_Q96RR1_1_152
392,-4.774637,9742,Q9NXX6_1_78_Q96RR1_1_152
36,-5.184364,9002,Q96RR1_1_152_P51784_641_729
1582,-3.644907,10510,Q96RR1_1_152_P51784_641_729
3128,-2.274681,12018,Q96RR1_1_152_P51784_641_729
1182,-3.25993,8162,Q96RR1_1_152_P37108_98_136
3910,-0.938395,6802,Q96RR1_1_152_P37108_98_136
3196,-2.676551,13014,P51784_641_729_Q96AA8_412_477
2364,-3.338658,13906,P51784_641_729_Q96AA8_412_477
1532,-4.279761,14798,P51784_641_729_Q96AA8_412_477
